idmark,idc,namec,date,company_price,variation,rating,decision
1,1,BH,2022-04-06,11.22,-0.03,10,1
1,1,BH,2022-04-07,11.19,0.05,11,1
1,1,BH,2022-04-08,11.24,0.24,10.5,1
1,1,BH,2022-04-09,11,-0.06,12,1
1,1,BH,2022-04-10,10.4,0.04,10,1
1,1,BH,2022-04-11,10.44,0.03,10.5,1
1,1,BH,2022-04-12,10.48,,10.7,1
1,1,BH,2022-04-13,10.31,0.15,10.8,1
1,1,BH,2022-04-14,10.48,-0.17,10.4,1
1,1,BH,2022-04-15,10.31,-0.25,10.7,1
1,1,BH,2022-04-16,10.06,-0.05,10.5,1
1,1,BH,2022-04-17,10.01,0.09,10.6,1
1,1,BH,2022-04-18,10.1,-0.22,10.7,1
1,1,BH,2022-04-19,10,-0.03,11,1
1,1,BH,2022-04-20,10.3,0.01,10.7,1
1,1,BH,2022-05-21,10.4,0.29,10.8,1
1,1,BH,2022-05-22,11,0.29,10.7,1
1,1,BH,2022-05-23,10.6,0.0,11,1
1,1,BH,2022-05-24,10.3,-0.32,10.7,1
1,1,BH,2022-05-25,10.6,0.85,10.5,1
1,1,BH,2022-05-26,10.5,1,10.6,1
